type,lat_scaled,lon_scaled,height,standardized_height,pvalue,significant
hot,2.9646,2.7015,1546.6965,-0.0000,0.942089,False
hot,2.9285,2.7015,1546.6965,-0.0000,0.942097,False
hot,0.5777,-2.9403,1546.6965,-0.0000,0.942098,False
hot,3.3986,2.2773,1546.6965,-0.0000,0.942100,False
cold,3.2178,3.1257,1546.6965,0.0000,0.942100,False
hot,3.4710,2.9984,1546.6965,-0.0000,0.942100,False
hot,-0.7605,-2.8131,1546.6965,-0.0000,0.942101,False
cold,3.3625,2.3197,1546.6965,0.0000,0.942108,False
cold,-1.5562,-2.6434,1546.6965,0.0000,0.942112,False
cold,3.4348,2.8712,1546.6965,0.0000,0.942112,False
hot,-1.5562,-3.1100,1546.6965,-0.0000,0.942113,False
hot,-0.8690,-2.9403,1546.6965,-0.0000,0.942114,False
cold,-1.5562,-2.9828,1546.6965,0.0000,0.942118,False
hot,3.3986,2.9136,1546.6965,-0.0000,0.942120,False
cold,-1.7731,-2.6434,1546.6965,0.0000,0.942121,False
hot,0.3968,-2.8979,1546.6965,-0.0000,0.942123,False
hot,3.3263,2.4470,1546.6965,-0.0000,0.942124,False
hot,-1.6646,-2.6434,1546.6965,-0.0000,0.942127,False
cold,-1.8455,-2.4737,1546.6965,0.0000,0.942128,False
hot,-1.4838,-2.5586,1546.6965,-0.0000,0.942130,False
hot,-0.2542,-2.9403,1546.6965,-0.0000,0.942134,False
cold,-1.4477,-2.6010,1546.6965,0.0000,0.942134,False
hot,-1.3753,-2.5161,1546.6965,-0.0000,0.942137,False
cold,0.0352,-3.1100,1546.6965,0.0000,0.942140,False
hot,-1.1945,-2.8131,1546.6965,-0.0000,0.942143,False
hot,-0.9775,-2.9828,1546.6965,-0.0000,0.942145,False
hot,-0.9413,-3.0676,1546.6965,-0.0000,0.942147,False
hot,-1.1945,-2.9828,1546.6965,-0.0000,0.942149,False
cold,-1.5200,-2.8979,1546.6965,0.0000,0.942152,False
cold,-0.7243,-3.1100,1546.6965,0.0000,0.942161,False
hot,3.1816,2.9136,1546.6965,-0.0000,0.942165,False
hot,2.8923,2.8712,1546.6965,-0.0000,0.942165,False
hot,3.0731,3.0409,1546.6965,-0.0000,0.942165,False
hot,2.7476,2.9136,1546.6965,-0.0000,0.942165,False
cold,3.3986,2.6591,1546.6965,0.0000,0.942167,False
hot,-0.9052,-2.8131,1546.6965,-0.0000,0.942168,False
hot,3.2540,2.7863,1546.6965,-0.0000,0.942171,False
cold,-1.7370,-2.8131,1546.6965,0.0000,0.942171,False
hot,0.5777,-3.0676,1546.6965,-0.0000,0.942172,False
cold,-1.0498,-2.9828,1546.6965,0.0000,0.942174,False
cold,-1.7008,-2.5586,1546.6965,0.0000,0.942179,False
hot,-1.2307,-2.9828,1546.6965,-0.0000,0.942180,False
hot,0.4692,-2.9828,1546.6965,-0.0000,0.942181,False
cold,-1.5562,-2.8131,1546.6965,0.0000,0.942185,False
cold,-1.5562,-2.5161,1546.6965,0.0000,0.942188,False
hot,-1.7731,-3.0252,1546.6965,-0.0000,0.942189,False
hot,2.9285,2.9560,1546.6965,-0.0000,0.942191,False
cold,-1.4477,-2.9828,1546.6965,0.0000,0.942192,False
cold,-1.4477,-2.7282,1546.6965,0.0000,0.942195,False
cold,3.2901,2.4894,1546.6965,0.0000,0.942199,False
hot,-1.3030,-2.9828,1546.6965,-0.0000,0.942202,False
hot,-1.5562,-2.9828,1546.6965,-0.0000,0.942202,False
hot,3.0370,2.8712,1546.6965,-0.0000,0.942209,False
hot,3.0731,2.4046,1546.6965,-0.0000,0.942209,False
hot,-1.1222,-2.8979,1546.6965,-0.0000,0.942210,False
cold,-1.5200,-2.6434,1546.6965,0.0000,0.942210,False
cold,-1.1222,-2.8979,1546.6965,0.0000,0.942211,False
cold,3.1455,2.8288,1546.6965,0.0000,0.942212,False
hot,-1.4838,-2.6434,1546.6965,-0.0000,0.942215,False
hot,-1.1945,-2.6010,1546.6965,-0.0000,0.942217,False
cold,-0.4712,-3.1100,1546.6965,0.0000,0.942218,False
cold,-1.3030,-3.0676,1546.6965,0.0000,0.942224,False
hot,3.1455,3.0409,1546.6965,-0.0000,0.942231,False
hot,2.9646,2.9136,1546.6965,-0.0000,0.942234,False
hot,0.1798,-2.8555,1546.6965,-0.0000,0.942235,False
hot,-1.7731,-3.0676,1546.6965,-0.0000,0.942237,False
cold,-1.6646,-2.2192,1546.6965,0.0000,0.942238,False
cold,-1.6646,-2.1344,1546.6965,0.0000,0.942246,False
cold,3.4710,2.1076,1546.6965,0.0000,0.942246,False
hot,-1.3753,-2.8131,1546.6965,-0.0000,0.942249,False
hot,0.5053,-2.9828,1546.6965,-0.0000,0.942253,False
hot,0.4692,-3.0676,1546.6965,-0.0000,0.942254,False
cold,3.1816,2.5742,1546.6965,0.0000,0.942256,False
hot,-0.5435,-3.1100,1546.6965,-0.0000,0.942257,False
hot,-1.1583,-2.6434,1546.6965,-0.0000,0.942259,False
cold,-1.4115,-2.8979,1546.6965,0.0000,0.942261,False
hot,-0.5073,-2.9403,1546.6965,-0.0000,0.942263,False
cold,3.4710,2.1500,1546.6965,0.0000,0.942270,False
hot,2.7838,2.9560,1546.6965,-0.0000,0.942273,False
hot,-1.8455,-2.3465,1546.6965,-0.0000,0.942273,False
hot,-1.6285,-2.9828,1546.6965,-0.0000,0.942277,False
hot,-1.6285,-2.8555,1546.6965,-0.0000,0.942282,False
cold,-1.3030,-2.3889,1546.6964,0.0001,0.942288,False
hot,-1.1583,-2.6010,1546.6965,-0.0000,0.942293,False
cold,3.0370,3.1257,1546.6965,0.0000,0.942296,False
cold,-1.0860,-3.0252,1546.6965,0.0000,0.942296,False
cold,3.3986,2.1500,1546.6965,0.0000,0.942297,False
cold,-0.9052,-2.9828,1546.6965,0.0000,0.942298,False
hot,3.2178,2.7863,1546.6965,-0.0000,0.942300,False
hot,-1.4838,-2.9403,1546.6965,-0.0000,0.942301,False
cold,-1.6646,-2.3465,1546.6965,0.0000,0.942301,False
hot,-1.7731,-2.5586,1546.6965,-0.0000,0.942301,False
hot,0.3968,-3.0252,1546.6965,-0.0000,0.942303,False
hot,-0.4350,-2.9403,1546.6965,-0.0000,0.942305,False
hot,-0.3265,-2.8979,1546.6965,-0.0000,0.942309,False
cold,0.1437,-3.0676,1546.6965,0.0000,0.942311,False
cold,-1.7008,-2.4737,1546.6965,0.0000,0.942312,False
cold,-1.5562,-2.1768,1546.6965,0.0000,0.942313,False
hot,2.8561,2.8712,1546.6965,-0.0000,0.942313,False
hot,0.6862,-3.1100,1546.6965,-0.0000,0.942318,False
hot,-0.1095,-2.8979,1546.6965,-0.0000,0.942319,False
hot,3.3263,2.7015,1546.6965,-0.0000,0.942319,False
hot,3.0731,2.4470,1546.6965,-0.0000,0.942319,False
hot,-1.7008,-2.6858,1546.6965,-0.0000,0.942322,False
hot,3.3263,3.0409,1546.6965,-0.0000,0.942324,False
hot,-1.5923,-2.4737,1546.6965,-0.0000,0.942325,False
hot,3.2901,2.8288,1546.6965,-0.0000,0.942332,False
hot,-1.6646,-2.6858,1546.6965,-0.0000,0.942334,False
hot,-1.3030,-2.6010,1546.6965,-0.0000,0.942337,False
cold,-1.4838,-2.4737,1546.6965,0.0000,0.942340,False
hot,-1.3392,-2.4313,1546.6965,-0.0000,0.942342,False
hot,-1.7370,-2.7707,1546.6965,-0.0000,0.942343,False
hot,-0.8690,-2.8131,1546.6965,-0.0000,0.942343,False
hot,-1.0137,-3.1100,1546.6965,-0.0000,0.942345,False
cold,3.0008,2.9560,1546.6965,0.0000,0.942349,False
hot,0.4330,-2.8555,1546.6965,-0.0000,0.942349,False
hot,0.4330,-3.0252,1546.6965,-0.0000,0.942350,False
hot,3.3625,2.6167,1546.6965,-0.0000,0.942351,False
hot,-0.0372,-2.8979,1546.6965,-0.0000,0.942356,False
hot,3.2540,2.4894,1546.6965,-0.0000,0.942357,False
cold,3.0731,3.1257,1546.6965,0.0000,0.942369,False
cold,-1.5923,-2.1768,1546.6965,0.0000,0.942373,False
hot,-0.3627,-3.0252,1546.6965,-0.0000,0.942373,False
cold,3.1093,2.8288,1546.6965,0.0000,0.942375,False
hot,-1.8093,-2.7707,1546.6965,-0.0000,0.942377,False
hot,3.3986,2.7863,1546.6965,-0.0000,0.942379,False
cold,-0.0010,-3.1100,1546.6965,0.0000,0.942380,False
cold,3.2901,2.3197,1546.6965,0.0000,0.942381,False
hot,0.1437,-3.1100,1546.6965,-0.0000,0.942383,False
hot,3.2540,2.6167,1546.6965,-0.0000,0.942384,False
hot,-1.5923,-2.7707,1546.6965,-0.0000,0.942384,False
hot,3.2901,2.6591,1546.6965,-0.0000,0.942389,False
cold,-1.6646,-2.8555,1546.6965,0.0000,0.942389,False
hot,-1.8455,-2.9828,1546.6965,-0.0000,0.942391,False
cold,-1.4115,-2.6858,1546.6965,0.0000,0.942393,False
hot,-0.7967,-2.8979,1546.6965,-0.0000,0.942394,False
hot,-1.8455,-3.0676,1546.6965,-0.0000,0.942399,False
hot,-1.7731,-2.8555,1546.6965,-0.0000,0.942406,False
cold,-1.7370,-3.0676,1546.6965,0.0000,0.942408,False
cold,-1.5923,-3.1100,1546.6965,0.0000,0.942408,False
hot,0.5777,-3.0252,1546.6965,-0.0000,0.942409,False
hot,-0.0733,-2.9403,1546.6965,-0.0000,0.942409,False
cold,2.9646,3.0833,1546.6965,0.0000,0.942413,False
cold,3.0731,2.9560,1546.6965,0.0000,0.942418,False
hot,0.5053,-2.8555,1546.6965,-0.0000,0.942419,False
cold,-1.8093,-2.0919,1546.6965,0.0000,0.942422,False
hot,-1.8455,-2.5586,1546.6965,-0.0000,0.942422,False
hot,0.2883,-2.8131,1546.6965,-0.0000,0.942424,False
cold,-1.7731,-3.1100,1546.6965,0.0000,0.942424,False
hot,3.1455,2.6591,1546.6965,-0.0000,0.942426,False
hot,-1.5562,-2.5161,1546.6965,-0.0000,0.942427,False
cold,3.3625,1.9804,1546.6965,0.0000,0.942428,False
hot,-0.3988,-3.0676,1546.6965,-0.0000,0.942428,False
hot,-1.8093,-3.0676,1546.6965,-0.0000,0.942430,False
cold,-1.6285,-2.1768,1546.6965,0.0000,0.942431,False
cold,3.3986,2.7015,1546.6965,0.0000,0.942436,False
hot,-0.6520,-2.8555,1546.6965,-0.0000,0.942436,False
cold,-1.5562,-2.2192,1546.6965,0.0000,0.942441,False
cold,-1.8455,-2.6434,1546.6965,0.0000,0.942442,False
hot,-1.1945,-3.0252,1546.6965,-0.0000,0.942443,False
cold,-1.5200,-2.1768,1546.6965,0.0000,0.942444,False
hot,0.5053,-3.0676,1546.6965,-0.0000,0.942444,False
cold,-1.6646,-2.6010,1546.6965,0.0000,0.942448,False
hot,3.4710,2.1925,1546.6965,-0.0000,0.942455,False
cold,-1.7008,-2.9403,1546.6965,0.0000,0.942455,False
hot,2.7838,3.1257,1546.6965,-0.0000,0.942455,False
hot,-1.4115,-2.9828,1546.6965,-0.0000,0.942455,False
hot,-1.5923,-2.8131,1546.6965,-0.0000,0.942456,False
cold,3.3986,2.5318,1546.6965,0.0000,0.942459,False
hot,2.9285,2.7863,1546.6965,-0.0000,0.942462,False
hot,2.6391,3.1257,1546.6965,-0.0000,0.942463,False
cold,3.3986,2.8712,1546.6965,0.0000,0.942464,False
hot,-1.4477,-2.8555,1546.6965,-0.0000,0.942466,False
hot,-1.1945,-2.6858,1546.6965,-0.0000,0.942466,False
hot,3.2540,2.5742,1546.6965,-0.0000,0.942468,False
cold,0.0713,-3.1100,1546.6965,0.0000,0.942470,False
cold,3.3263,2.1076,1546.6965,0.0000,0.942470,False
cold,-1.5923,-3.0252,1546.6965,0.0000,0.942470,False
hot,3.1816,2.8712,1546.6965,-0.0000,0.942473,False
hot,-1.3030,-2.8979,1546.6965,-0.0000,0.942473,False
hot,0.4330,-2.8979,1546.6965,-0.0000,0.942474,False
cold,-1.7731,-2.3040,1546.6965,0.0000,0.942474,False
hot,0.0713,-2.8555,1546.6965,-0.0000,0.942481,False
cold,-1.3030,-2.3465,1546.6964,0.0001,0.942481,False
hot,3.2901,2.7439,1546.6965,-0.0000,0.942482,False
hot,-1.4477,-2.4313,1546.6965,-0.0000,0.942486,False
cold,3.2540,2.7439,1546.6965,0.0000,0.942486,False
hot,3.2178,2.4046,1546.6965,-0.0000,0.942487,False
hot,-0.5435,-2.9403,1546.6965,-0.0000,0.942489,False
hot,-1.1583,-2.8555,1546.6965,-0.0000,0.942489,False
cold,-1.5923,-2.2616,1546.6965,0.0000,0.942490,False
hot,3.1093,2.4470,1546.6965,-0.0000,0.942491,False
hot,-0.5435,-3.0676,1546.6965,-0.0000,0.942493,False
cold,3.2540,2.1925,1546.6965,0.0000,0.942494,False
cold,-1.8093,-2.9403,1546.6965,0.0000,0.942495,False
hot,-1.2307,-2.6434,1546.6965,-0.0000,0.942498,False
hot,-1.4838,-2.6010,1546.6965,-0.0000,0.942499,False
cold,3.1455,2.1500,1546.6965,0.0000,0.942500,False
cold,-1.6646,-2.1768,1546.6965,0.0000,0.942501,False
cold,-1.7008,-2.0495,1546.6965,0.0000,0.942501,False
cold,-1.3030,-2.9828,1546.6965,0.0000,0.942503,False
hot,-0.8328,-2.7707,1546.6965,-0.0000,0.942509,False
cold,-1.5562,-3.1100,1546.6965,0.0000,0.942512,False
hot,-1.0860,-3.0252,1546.6965,-0.0000,0.942514,False
cold,3.3625,2.7015,1546.6965,0.0000,0.942515,False
cold,3.1816,2.1500,1546.6965,0.0000,0.942518,False
cold,-1.6646,-3.0676,1546.6965,0.0000,0.942520,False
hot,3.2540,2.4470,1546.6965,-0.0000,0.942521,False
hot,0.0352,-2.8979,1546.6965,-0.0000,0.942525,False
hot,0.6138,-3.0676,1546.6965,-0.0000,0.942525,False
hot,-1.7370,-2.6010,1546.6965,-0.0000,0.942527,False
hot,-0.4712,-2.8979,1546.6965,-0.0000,0.942527,False
hot,-1.1583,-2.8131,1546.6965,-0.0000,0.942528,False
hot,-1.5200,-2.6010,1546.6965,-0.0000,0.942528,False
hot,3.0370,2.7015,1546.6965,-0.0000,0.942529,False
hot,3.0731,2.7863,1546.6965,-0.0000,0.942529,False
cold,-1.6285,-2.6858,1546.6965,0.0000,0.942532,False
cold,0.2883,-3.0252,1546.6965,0.0000,0.942533,False
cold,-1.7008,-2.0071,1546.6965,0.0000,0.942535,False
hot,2.8561,2.9136,1546.6965,-0.0000,0.942536,False
hot,-0.7243,-3.1100,1546.6965,-0.0000,0.942537,False
cold,-1.1945,-2.9403,1546.6965,0.0000,0.942538,False
hot,-1.3753,-2.6434,1546.6965,-0.0000,0.942539,False
hot,-0.1457,-2.9828,1546.6965,-0.0000,0.942540,False
hot,-0.3988,-3.1100,1546.6965,-0.0000,0.942540,False
cold,3.4348,2.2773,1546.6965,0.0000,0.942541,False
hot,3.1455,2.7015,1546.6965,-0.0000,0.942544,False
hot,2.9646,3.1257,1546.6965,-0.0000,0.942546,False
cold,3.3625,2.2349,1546.6965,0.0000,0.942546,False
cold,2.8561,3.1257,1546.6965,0.0000,0.942554,False
hot,-0.7605,-3.0676,1546.6965,-0.0000,0.942555,False
cold,-1.4838,-2.7707,1546.6965,0.0000,0.942555,False
cold,-1.6646,-2.7707,1546.6965,0.0000,0.942559,False
cold,3.4710,2.0228,1546.6965,0.0000,0.942565,False
hot,3.1093,2.9136,1546.6965,-0.0000,0.942566,False
cold,3.3263,2.4470,1546.6965,0.0000,0.942568,False
hot,-1.0860,-2.8979,1546.6965,-0.0000,0.942574,False
cold,-1.5200,-2.9828,1546.6965,0.0000,0.942574,False
cold,-1.3030,-2.7707,1546.6965,0.0000,0.942582,False
hot,-1.1945,-2.5586,1546.6965,-0.0000,0.942584,False
hot,-0.8328,-2.9403,1546.6965,-0.0000,0.942586,False
cold,3.4710,2.8288,1546.6965,0.0000,0.942587,False
cold,3.2178,2.5318,1546.6965,0.0000,0.942589,False
hot,0.0713,-3.0676,1546.6965,-0.0000,0.942590,False
cold,-0.9775,-3.1100,1546.6965,0.0000,0.942593,False
cold,-1.5923,-2.5161,1546.6965,0.0000,0.942599,False
cold,0.3968,-2.9828,1546.6965,0.0000,0.942600,False
cold,3.2901,2.4470,1546.6965,0.0000,0.942600,False
hot,-1.5562,-3.0676,1546.6965,-0.0000,0.942604,False
hot,2.8200,2.9984,1546.6965,-0.0000,0.942606,False
cold,-1.1583,-3.0252,1546.6965,0.0000,0.942612,False
hot,-1.1583,-2.6858,1546.6965,-0.0000,0.942615,False
hot,3.0008,2.9136,1546.6965,-0.0000,0.942617,False
hot,-1.4115,-2.8555,1546.6965,-0.0000,0.942618,False
cold,-1.1945,-2.9828,1546.6965,0.0000,0.942619,False
hot,-0.9413,-2.8979,1546.6965,-0.0000,0.942620,False
hot,-1.3753,-2.6010,1546.6965,-0.0000,0.942621,False
cold,3.4348,2.4894,1546.6965,0.0000,0.942621,False
hot,-1.1222,-2.9828,1546.6965,-0.0000,0.942622,False
hot,2.8923,2.9560,1546.6965,-0.0000,0.942622,False
cold,-1.7370,-2.4313,1546.6965,0.0000,0.942625,False
hot,3.3986,2.2349,1546.6965,-0.0000,0.942625,False
cold,3.3625,2.5742,1546.6965,0.0000,0.942633,False
cold,-1.6285,-2.9403,1546.6965,0.0000,0.942634,False
cold,3.0008,2.9984,1546.6965,0.0000,0.942635,False
hot,-0.9413,-2.8131,1546.6965,-0.0000,0.942635,False
hot,3.1455,2.6167,1546.6965,-0.0000,0.942642,False
hot,3.4348,2.9560,1546.6965,-0.0000,0.942644,False
cold,3.3263,2.4894,1546.6965,0.0000,0.942648,False
hot,-1.6646,-2.8555,1546.6965,-0.0000,0.942650,False
cold,3.3625,2.1500,1546.6965,0.0000,0.942651,False
hot,-1.4838,-2.6858,1546.6965,-0.0000,0.942654,False
cold,-1.5923,-2.6858,1546.6965,0.0000,0.942654,False
cold,0.3607,-3.1100,1546.6965,0.0000,0.942655,False
hot,-1.8455,-2.1344,1546.6965,-0.0000,0.942659,False
cold,2.4583,3.1257,1546.6965,0.0000,0.942659,False
hot,-1.4838,-2.5161,1546.6965,-0.0000,0.942662,False
hot,-1.3030,-2.6858,1546.6965,-0.0000,0.942663,False
cold,3.2178,3.0833,1546.6965,0.0000,0.942667,False
cold,-1.7731,-2.9403,1546.6965,0.0000,0.942669,False
hot,2.7838,3.0833,1546.6965,-0.0000,0.942670,False
cold,3.2178,2.3621,1546.6965,0.0000,0.942671,False
cold,-0.6158,-3.1100,1546.6965,0.0000,0.942672,False
hot,-1.8093,-2.2192,1546.6965,-0.0000,0.942676,False
hot,-1.7370,-2.9403,1546.6965,-0.0000,0.942678,False
hot,-0.1457,-3.1100,1546.6965,-0.0000,0.942680,False
cold,-1.8455,-2.1344,1546.6965,0.0000,0.942682,False
hot,-1.7008,-2.5586,1546.6965,-0.0000,0.942685,False
hot,-1.5562,-2.6434,1546.6965,-0.0000,0.942686,False
hot,3.0008,2.6167,1546.6965,-0.0000,0.942688,False
hot,-1.7008,-2.7707,1546.6965,-0.0000,0.942690,False
hot,3.0731,2.5318,1546.6965,-0.0000,0.942691,False
hot,-1.7008,-2.4313,1546.6965,-0.0000,0.942692,False
hot,3.3263,2.8712,1546.6965,-0.0000,0.942692,False
hot,-1.1945,-2.7282,1546.6965,-0.0000,0.942692,False
hot,3.4710,2.8288,1546.6965,-0.0000,0.942693,False
hot,-1.6646,-2.6010,1546.6965,-0.0000,0.942693,False
cold,-1.7008,-2.8979,1546.6965,0.0000,0.942695,False
hot,-1.8455,-2.4313,1546.6965,-0.0000,0.942696,False
hot,-1.4115,-2.6010,1546.6965,-0.0000,0.942696,False
hot,3.1093,2.9560,1546.6965,-0.0000,0.942697,False
cold,0.1798,-3.1100,1546.6965,0.0000,0.942699,False
hot,-0.4350,-2.9828,1546.6965,-0.0000,0.942702,False
cold,-1.4115,-2.7282,1546.6965,0.0000,0.942705,False
hot,-0.0010,-2.8979,1546.6965,-0.0000,0.942705,False
cold,-1.5562,-2.4313,1546.6965,0.0000,0.942706,False
hot,2.6391,3.0409,1546.6965,-0.0000,0.942706,False
cold,-1.8455,-2.7282,1546.6965,0.0000,0.942707,False
cold,-1.8093,-2.1768,1546.6965,0.0000,0.942707,False
hot,-1.5562,-2.9403,1546.6965,-0.0000,0.942707,False
hot,0.6138,-2.8979,1546.6965,-0.0000,0.942710,False
cold,-1.5200,-2.6858,1546.6965,0.0000,0.942710,False
hot,-0.7967,-3.0676,1546.6965,-0.0000,0.942715,False
cold,-1.2668,-2.9403,1546.6965,0.0000,0.942715,False
cold,-1.6646,-2.9403,1546.6965,0.0000,0.942716,False
hot,-1.8093,-2.3889,1546.6965,-0.0000,0.942716,False
cold,3.3263,2.7439,1546.6965,0.0000,0.942716,False
hot,-0.5435,-2.8979,1546.6965,-0.0000,0.942717,False
hot,0.1075,-3.1100,1546.6965,-0.0000,0.942719,False
hot,-1.5562,-3.0252,1546.6965,-0.0000,0.942719,False
hot,-0.8328,-2.8979,1546.6965,-0.0000,0.942725,False
hot,0.0352,-2.8555,1546.6965,-0.0000,0.942728,False
hot,-1.0137,-3.0676,1546.6965,-0.0000,0.942729,False
hot,0.3968,-2.8131,1546.6965,-0.0000,0.942731,False
cold,-0.9775,-3.0676,1546.6965,0.0000,0.942732,False
cold,3.1455,2.8712,1546.6965,0.0000,0.942733,False
hot,-1.4477,-2.3889,1546.6965,-0.0000,0.942734,False
hot,3.1455,2.4894,1546.6965,-0.0000,0.942741,False
cold,-1.7731,-2.4737,1546.6965,0.0000,0.942743,False
cold,-1.1222,-3.0676,1546.6965,0.0000,0.942744,False
hot,-1.4838,-2.8979,1546.6965,-0.0000,0.942746,False
hot,3.2178,2.6591,1546.6965,-0.0000,0.942746,False
hot,-1.5923,-2.3465,1546.6965,-0.0000,0.942747,False
hot,0.3968,-2.9828,1546.6965,-0.0000,0.942748,False
hot,-1.2307,-2.6858,1546.6965,-0.0000,0.942748,False
cold,3.3263,2.5742,1546.6965,0.0000,0.942753,False
hot,-1.2307,-2.7707,1546.6965,-0.0000,0.942755,False
cold,-1.7731,-2.2616,1546.6965,0.0000,0.942757,False
hot,-0.3265,-3.1100,1546.6965,-0.0000,0.942757,False
hot,2.8561,2.9560,1546.6965,-0.0000,0.942758,False
hot,-0.5797,-2.9403,1546.6965,-0.0000,0.942763,False
cold,-1.7370,-2.6434,1546.6965,0.0000,0.942763,False
hot,0.4692,-2.8979,1546.6965,-0.0000,0.942765,False
hot,-1.8455,-2.1768,1546.6965,-0.0000,0.942766,False
hot,-1.7370,-3.0252,1546.6965,-0.0000,0.942767,False
cold,-1.5200,-2.4313,1546.6965,0.0000,0.942771,False
hot,-1.3753,-2.4737,1546.6965,-0.0000,0.942772,False
cold,2.9646,3.0409,1546.6965,0.0000,0.942776,False
hot,-0.2903,-2.9403,1546.6965,-0.0000,0.942777,False
hot,-1.1583,-2.7707,1546.6965,-0.0000,0.942778,False
hot,2.9646,2.7863,1546.6965,-0.0000,0.942783,False
cold,-0.1457,-3.1100,1546.6965,0.0000,0.942788,False
hot,3.1093,2.8288,1546.6965,-0.0000,0.942789,False
hot,-1.5923,-3.1100,1546.6965,-0.0000,0.942789,False
hot,3.4348,2.4470,1546.6965,-0.0000,0.942798,False
cold,-1.7731,-2.5586,1546.6965,0.0000,0.942799,False
hot,3.0731,2.8288,1546.6965,-0.0000,0.942799,False
hot,-1.7370,-2.8555,1546.6965,-0.0000,0.942800,False
hot,3.3263,2.3197,1546.6965,-0.0000,0.942803,False
hot,-0.3265,-2.9828,1546.6965,-0.0000,0.942806,False
cold,3.3986,2.9560,1546.6965,0.0000,0.942808,False
cold,-1.3753,-2.8131,1546.6965,0.0000,0.942809,False
cold,-1.7370,-2.7707,1546.6965,0.0000,0.942811,False
cold,3.2901,2.1076,1546.6965,0.0000,0.942814,False
hot,2.8200,2.8712,1546.6965,-0.0000,0.942820,False
hot,2.9646,2.8288,1546.6965,-0.0000,0.942825,False
hot,-0.9775,-2.7282,1546.6965,-0.0000,0.942833,False
cold,3.0008,3.0833,1546.6965,0.0000,0.942834,False
hot,3.0731,2.9560,1546.6965,-0.0000,0.942835,False
hot,3.4348,3.0409,1546.6965,-0.0000,0.942835,False
hot,-0.4712,-3.1100,1546.6965,-0.0000,0.942837,False
cold,-1.8455,-2.2616,1546.6965,0.0000,0.942838,False
hot,3.2901,2.4470,1546.6965,-0.0000,0.942841,False
cold,3.2540,2.6591,1546.6965,0.0000,0.942841,False
cold,-1.7731,-1.9647,1546.6965,0.0000,0.942842,False
hot,-1.2307,-2.8979,1546.6965,-0.0000,0.942845,False
hot,2.8561,2.9984,1546.6965,-0.0000,0.942847,False
cold,-1.4115,-2.8555,1546.6965,0.0000,0.942851,False
cold,-1.6285,-2.4313,1546.6965,0.0000,0.942853,False
hot,3.3263,2.5318,1546.6965,-0.0000,0.942854,False
cold,3.4348,2.9984,1546.6965,0.0000,0.942861,False
hot,-1.3753,-2.7707,1546.6965,-0.0000,0.942864,False
cold,-1.8093,-3.0252,1546.6965,0.0000,0.942867,False
hot,-1.1583,-2.9403,1546.6965,-0.0000,0.942870,False
cold,-1.1222,-2.8555,1546.6965,0.0000,0.942870,False
hot,0.2883,-3.1100,1546.6965,-0.0000,0.942871,False
cold,2.4945,3.1257,1546.6965,0.0000,0.942874,False
hot,-0.6520,-2.9403,1546.6965,-0.0000,0.942875,False
hot,-1.6285,-2.7282,1546.6965,-0.0000,0.942883,False
cold,-1.7370,-2.1344,1546.6965,0.0000,0.942889,False
hot,3.0731,2.8712,1546.6965,-0.0000,0.942900,False
hot,-0.0010,-3.0676,1546.6965,-0.0000,0.942903,False
cold,-1.6285,-2.7282,1546.6965,0.0000,0.942904,False
hot,3.3986,2.5742,1546.6965,-0.0000,0.942906,False
cold,3.1816,2.8288,1546.6965,0.0000,0.942908,False
hot,-0.5073,-3.0676,1546.6965,-0.0000,0.942919,False
cold,-1.5923,-2.8979,1546.6965,0.0000,0.942919,False
cold,-1.6646,-2.8131,1546.6965,0.0000,0.942920,False
hot,0.6138,-3.1100,1546.6965,-0.0000,0.942921,False
cold,-1.5923,-2.1344,1546.6965,0.0000,0.942930,False
cold,-1.3392,-2.7707,1546.6965,0.0000,0.942931,False
hot,-0.9413,-3.0252,1546.6965,-0.0000,0.942935,False
hot,-0.7243,-2.8979,1546.6965,-0.0000,0.942940,False
hot,-1.1222,-3.0676,1546.6965,-0.0000,0.942941,False
hot,-0.3988,-2.9828,1546.6965,-0.0000,0.942941,False
hot,-1.7731,-2.9403,1546.6965,-0.0000,0.942943,False
cold,3.4710,2.7863,1546.6965,0.0000,0.942946,False
cold,-1.2668,-2.9828,1546.6965,0.0000,0.942950,False
cold,3.3986,2.6167,1546.6965,0.0000,0.942953,False
hot,-1.0860,-2.8131,1546.6965,-0.0000,0.942956,False
cold,-1.7731,-2.0495,1546.6965,0.0000,0.942959,False
hot,-1.5923,-2.9403,1546.6965,-0.0000,0.942962,False
cold,2.9646,3.1257,1546.6965,0.0000,0.942966,False
hot,-1.2668,-2.6434,1546.6965,-0.0000,0.942968,False
cold,0.4330,-3.1100,1546.6965,0.0000,0.942968,False
hot,-1.5923,-2.6434,1546.6965,-0.0000,0.942975,False
hot,-1.8455,-3.0252,1546.6965,-0.0000,0.942986,False
hot,3.3625,2.9984,1546.6965,-0.0000,0.942988,False
hot,3.3986,3.1257,1546.6965,-0.0000,0.942993,False
hot,-1.3753,-3.1100,1546.6965,-0.0000,0.942996,False
hot,-0.4712,-2.9403,1546.6965,-0.0000,0.943000,False
cold,-1.5562,-2.8555,1546.6965,0.0000,0.943001,False
cold,3.3986,2.0228,1546.6965,0.0000,0.943003,False
cold,-1.6285,-2.8131,1546.6965,0.0000,0.943005,False
